39+0i,0-1i
40+0i,0+0i
41+0i,1+0i
42+0i,1.4142135623731+0i
43+0i,1.73205080756888+0i
44+0i,2+0i
45+0i,2.23606797749979+0i
46+0i,2.44948974278318+0i
47+0i,2.64575131106459+0i
48+0i,2.82842712474619+0i
49+0i,3+0i
50+0i,3.16227766016838+0i
51+0i,3.3166247903554+0i
52+0i,3.46410161513775+0i
53+0i,3.60555127546399+0i
54+0i,3.74165738677394+0i
55+0i,3.87298334620742+0i
56+0i,4+0i
57+0i,4.12310562561766+0i
58+0i,4.24264068711928+0i
59+0i,4.35889894354067+0i
60+0i,4.47213595499958+0i
61+0i,4.58257569495584+0i
62+0i,4.69041575982343+0i
63+0i,4.79583152331272+0i
64+0i,4.89897948556636+0i
65+0i,5+0i
66+0i,5.09901951359278+0i
67+0i,5.19615242270663+0i
68+0i,5.29150262212918+0i
69+0i,5.3851648071345+0i
70+0i,5.47722557505166+0i
71+0i,5.56776436283002+0i
72+0i,5.65685424949238+0i
73+0i,5.74456264653803+0i
74+0i,5.8309518948453+0i
75+0i,5.91607978309962+0i
76+0i,6+0i
77+0i,6.08276253029822+0i
78+0i,6.16441400296898+0i
79+0i,6.2449979983984+0i
80+0i,6.32455532033676+0i
81+0i,6.40312423743285+0i
82+0i,6.48074069840786+0i
83+0i,6.557438524302+0i
84+0i,6.6332495807108+0i
85+0i,6.70820393249937+0i
86+0i,6.78232998312527+0i
87+0i,6.85565460040104+0i
88+0i,6.92820323027551+0i
89+0i,7+0i
90+0i,7.07106781186548+0i
91+0i,7.14142842854285+0i
92+0i,7.21110255092798+0i
93+0i,7.28010988928052+0i
94+0i,7.34846922834953+0i
95+0i,7.41619848709566+0i
96+0i,7.48331477354788+0i
97+0i,7.54983443527075+0i
98+0i,7.61577310586391+0i
99+0i,7.68114574786861+0i
100+0i,7.74596669241483+0i
101+0i,7.81024967590665+0i
102+0i,7.87400787401181+0i
103+0i,7.93725393319377+0i
104+0i,8+0i
105+0i,8.06225774829855+0i
106+0i,8.12403840463596+0i
107+0i,8.18535277187245+0i
108+0i,8.24621125123532+0i
109+0i,8.30662386291807+0i
110+0i,8.36660026534076+0i
111+0i,8.42614977317636+0i
112+0i,8.48528137423857+0i
113+0i,8.54400374531753+0i
114+0i,8.60232526704263+0i
115+0i,8.66025403784439+0i
116+0i,8.71779788708135+0i
117+0i,8.77496438739212+0i
118+0i,8.83176086632785+0i
119+0i,8.88819441731559+0i
120+0i,8.94427190999916+0i
121+0i,9+0i
122+0i,9.05538513813742+0i
123+0i,9.1104335791443+0i
124+0i,9.16515138991168+0i
125+0i,9.21954445729289+0i
126+0i,9.2736184954957+0i
127+0i,9.32737905308882+0i
128+0i,9.38083151964686+0i
129+0i,9.4339811320566+0i
130+0i,9.48683298050514+0i
131+0i,9.53939201416946+0i
132+0i,9.59166304662544+0i
133+0i,9.64365076099295+0i
134+0i,9.69535971483266+0i
135+0i,9.74679434480896+0i
136+0i,9.79795897113271+0i
137+0i,9.8488578017961+0i
138+0i,9.89949493661167+0i
139+0i,9.9498743710662+0i
