39+0i,0.0522987257002606-1i
40+0i,0.467273127930822+0i
41+0i,1.23531634118996+0i
42+0i,1.65487320144724+0i
43+0i,1.92316227677889+0i
44+0i,2.18627422269247+0i
45+0i,2.40038850429467+0i
46+0i,2.74261708024005+0i
47+0i,3.27052394661764+0i
48+0i,3.07197049452526+0i
49+0i,3.59655369184674+0i
50+0i,3.26789849196821+0i
51+0i,3.90164872473244+0i
52+0i,3.94118645628302+0i
53+0i,4.14731232795114+0i
54+0i,4.12264007168778+0i
55+0i,3.94088808646613+0i
56+0i,4.28806594876372+0i
57+0i,4.53710450922797+0i
58+0i,4.27902782763293+0i
59+0i,4.37234676762903+0i
60+0i,4.65542266875886+0i
61+0i,5.17169463476678+0i
62+0i,5.01551014601925+0i
63+0i,5.3494188577795+0i
64+0i,5.13811061337842+0i
65+0i,5.55941420368247+0i
66+0i,5.43724020615504+0i
67+0i,5.76068396055636+0i
68+0i,5.35649591981852+0i
69+0i,5.51927436714251+0i
70+0i,5.92096000631295+0i
71+0i,5.79630269400605+0i
72+0i,5.65773697698063+0i
73+0i,5.98762058208517+0i
74+0i,6.03342805082978+0i
75+0i,6.16485324631984+0i
76+0i,6.11463333884896+0i
77+0i,6.21518399580566+0i
78+0i,6.53991843158965+0i
79+0i,6.62097153365426+0i
80+0i,6.43363510392493+0i
81+0i,6.99320623965583+0i
82+0i,6.51629530510266+0i
83+0i,6.68502007369203+0i
84+0i,6.95469641087273+0i
85+0i,7.18837357044709+0i
86+0i,6.87470143654764+0i
87+0i,7.44451686124279+0i
88+0i,7.19506661848401+0i
89+0i,7.03573293901546+0i
90+0i,7.49746960911267+0i
91+0i,7.31839500917938+0i
92+0i,7.70447291690541+0i
93+0i,7.88906414283352+0i
94+0i,7.78375348268422+0i
95+0i,7.73142859258738+0i
96+0i,7.54594840075775+0i
97+0i,7.73182430348311+0i
98+0i,7.9561051959764+0i
99+0i,7.68831150154445+0i
100+0i,7.92485261893408+0i
101+0i,8.1831273002228+0i
102+0i,7.98282065414307+0i
103+0i,8.044833458845+0i
104+0i,8.42775674149816+0i
105+0i,8.42250089714105+0i
106+0i,8.4729454649717+0i
107+0i,8.79721617447395+0i
108+0i,8.64366015964621+0i
109+0i,8.51188712718056+0i
110+0i,8.6961195213063+0i
111+0i,8.97318375882675+0i
112+0i,9.11401062676956+0i
113+0i,9.0743102650153+0i
114+0i,8.82203851506561+0i
115+0i,9.13422246207636+0i
116+0i,9.31193473000984+0i
117+0i,9.19749644214618+0i
118+0i,9.13610018696503+0i
119+0i,9.06917983842894+0i
120+0i,9.32068149167232+0i
121+0i,9.21276255974814+0i
122+0i,9.66225820279358+0i
123+0i,9.3900263722044+0i
124+0i,9.77357121374994+0i
125+0i,9.6473270197691+0i
126+0i,9.72018132939951+0i
127+0i,9.93307713280975+0i
128+0i,9.97526188839634+0i
129+0i,9.96129569736223+0i
130+0i,9.58501621265704+0i
131+0i,10.064603437033+0i
132+0i,9.88521116152729+0i
133+0i,9.83255790943235+0i
134+0i,10.0263270592457+0i
135+0i,10.2727636141233+0i
136+0i,10.1389362101654+0i
137+0i,10.0131898988436+0i
138+0i,10.1234084977749+0i
139+0i,10.0679779382674+0i
